Rollno,Name,Address
1,John,Nakkhu
2,William,Hattiban
3,James,Harisiddhi
4,Charles,Pokhara
5,George,Kalimati
6,Frank,Damak
7,Joseph,Dang
8,Thomas,Hetauda
9,Henry,Banepa
10,Robert,Dang
11,Edward,Balkhu
12,Harry,Nuwakot
13,Walter,Nagarkot
14,Arthur,Nakkhu
15,Fred,Hattiban
16,Albert,Harisiddhi
17,Samuel,Pokhara
18,David,Kalimati
19,Louis,Damak
20,Joe,Dang
21,Charlie,Hetauda
22,Clarence,Banepa
23,Richard,Dang
24,Andrew,Balkhu
25,Daniel,Nuwakot
26,Ernest,Nagarkot
27,Will,Nakkhu
28,Jesse,Hattiban
29,Oscar,Harisiddhi
30,Lewis,Pokhara
31,Peter,Kalimati
32,Benjamin,Damak
33,Frederick,Dang
34,Willie,Hetauda
35,Alfred,Banepa
36,Sam,Dang
37,Roy,Balkhu
38,Herbert,Nuwakot
39,Jacob,Nagarkot
